file_name,TestFail,BuildError,TestError,CodeAnalysisError,TravisError,DeploymentError,NoFailDetected,TimeExceeded,NotPythonLang,LogNotFound,No Fault Found,RepoType
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165664099.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165664102.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165664103.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165665944.txt,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165665947.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165665948.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165669381.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165751902.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165751905.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165751906.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165801413.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165801414.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165801415.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165801417.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165832595.txt,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165832598.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165832599.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165832601.txt,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165841235.txt,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165841236.txt,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165841237.txt,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165841238.txt,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165841242.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165844336.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165844337.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165844338.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165844340.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165851556.txt,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165851559.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165851560.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165851561.txt,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165851562.txt,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165851563.txt,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165854363.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\shenweichen_DeepCTR\job_logs\165854364.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\smaegol_PlasFlow\job_logs\329030386.txt,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\smaegol_PlasFlow\job_logs\331914460.txt,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\smaegol_PlasFlow\job_logs\332696311.txt,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\smaegol_PlasFlow\job_logs\348222908.txt,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\smaegol_PlasFlow\job_logs\383649334.txt,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\smaegol_PlasFlow\job_logs\383650005.txt,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\smaegol_PlasFlow\job_logs\383652494.txt,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\smaegol_PlasFlow\job_logs\383655941.txt,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\smaegol_PlasFlow\job_logs\383666237.txt,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\smaegol_PlasFlow\job_logs\383692837.txt,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\smaegol_PlasFlow\job_logs\383708002.txt,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\textpipe_textpipe\job_logs\474959197.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\textpipe_textpipe\job_logs\474959205.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\textpipe_textpipe\job_logs\494426173.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\textpipe_textpipe\job_logs\494426463.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\thinkingmachines_geomancer\job_logs\506099918.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\thinkingmachines_geomancer\job_logs\506103889.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\thinkingmachines_geomancer\job_logs\506105193.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\titu1994_keras-adabound\job_logs\183865977.txt,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\titu1994_keras-adabound\job_logs\183866110.txt,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\titu1994_keras-adabound\job_logs\183866833.txt,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\titu1994_keras-adabound\job_logs\183867458.txt,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\titu1994_keras-adabound\job_logs\183869363.txt,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\272246573.txt,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\272423049.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\274046575.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\274650798.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\274653456.txt,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\274654244.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\274654692.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\274655501.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\274659218.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\277308075.txt,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\277308076.txt,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\277328832.txt,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\277328841.txt,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\277367024.txt,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\277368589.txt,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\277388842.txt,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\277388855.txt,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\277666083.txt,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\277666089.txt,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\332131678.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\339987446.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\339987498.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\339995367.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\340215538.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\340226195.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\340228178.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\340381236.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\340382194.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\340387882.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\340393166.txt,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\340393167.txt,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\340396638.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\340404855.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\340408239.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\340447603.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\346710032.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\346710033.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\346749369.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\346749370.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\346749383.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\346749384.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\346761672.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\346761673.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\346761680.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\346761681.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\346791142.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\346791143.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\346791185.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\346791186.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\346792904.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\346792905.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\346792921.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\346792922.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\346793525.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\346793526.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\346793542.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\346793543.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\tue-robotics_image_recognition\job_logs\346794263.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Applied
