file_name,TestFail,BuildError,TestError,CodeAnalysisError,TravisError,DeploymentError,Travis Error,RepoType
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352605220.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352605221.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352605222.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352612396.txt,['Test Script Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352612397.txt,['Test Script Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352612398.txt,['Test Script Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352615786.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352615787.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352615788.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352616281.txt,['Test Script Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352616282.txt,['Test Script Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352616283.txt,['Test Script Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352616489.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352616490.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352616491.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352619367.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352619368.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352619369.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352621343.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352621344.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352621345.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352637121.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352637122.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352637123.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352663542.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352663543.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352663544.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352663712.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352663713.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352663714.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352665576.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352665577.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352665578.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352680969.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352680970.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352680971.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352690996.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352690997.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352690998.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352691226.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352691227.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352691228.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352696429.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352696430.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352696431.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352706409.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352706410.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352706411.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352716290.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352716291.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352716292.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\352736007.txt,['General Test Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\353537600.txt,[' Import problem'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\353537601.txt,[' Import problem'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\353537602.txt,[' Import problem'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\357754882.txt,[],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\357754883.txt,[],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\357754884.txt,[],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\357871665.txt,['Test Script Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\357871666.txt,['Test Script Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\357871667.txt,['Test Script Fail'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\358023489.txt,['General script Error'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\358023490.txt,['General script Error'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\358023491.txt,['General script Error'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\358036510.txt,['General script Error'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\358036511.txt,['General script Error'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\358036512.txt,['General script Error'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\358377120.txt,['General script Error'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\358377121.txt,['General script Error'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\358377122.txt,['General script Error'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\358386412.txt,['General script Error'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\358386413.txt,['General script Error'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\358386414.txt,['General script Error'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alan-turing-institute_sktime\job_logs\358394405.txt,['General script Error'],"[' Import problem'],['General Test Error']","[' Import problem'],['General Test Error']",[],[],[],FALSE,Tool
