file_name,FailureClassedAsError,ScriptError,BuildDepError,TravisError,TimeExceeded,NotPythonLang,LogNotFound,No Fail Detected,RepoType
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\396387107.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\396388040.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\396388041.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\396388042.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\396388043.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\402257473.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\402257475.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\402257480.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\402257481.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\402257482.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\402257483.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\402724706.txt,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\402724707.txt,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\402724708.txt,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\402724709.txt,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\402760974.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\402760975.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\402760976.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\402764819.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\402764820.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\402764821.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\402767500.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\402767508.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\402775051.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\402775052.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\402775054.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\402783941.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\402785441.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\402785451.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\402785454.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\406375190.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\483573594.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\483573596.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nielstron_quantulum3\job_logs\483573597.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\NIHOPA_NLPre\job_logs\378928755.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\NIHOPA_NLPre\job_logs\408203049.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\NIHOPA_NLPre\job_logs\420228600.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\NIHOPA_NLPre\job_logs\420235436.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\NIHOPA_NLPre\job_logs\420235597.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\NIHOPA_NLPre\job_logs\486607013.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\NIHOPA_NLPre\job_logs\502621692.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\NIHOPA_NLPre\job_logs\503190415.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\304654831.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\304654838.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\304655726.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\304655814.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\304655855.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\304656541.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\304656959.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\304656960.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\304656961.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\304656962.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\304656963.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\306780849.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\306780850.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\306780851.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\306780852.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\306780853.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\306780854.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\324526886.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\332417446.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\333297505.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\333297506.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\333327527.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\333327528.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\333460577.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\333461568.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\333461569.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\333476768.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\333476769.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\333499589.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\333499590.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\333696108.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\333697371.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\334467563.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\338199686.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\338199687.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\338199688.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\338199689.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\338199690.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\338199691.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\338230334.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\338230335.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\338230336.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\338261012.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\338390168.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\338544318.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\338544319.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\338544320.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\338899639.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\338899640.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\338899641.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\338907401.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\338907402.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\338907403.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\340971737.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\340971738.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\340971739.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\340971740.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\340971741.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\340971742.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\341506787.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\341506788.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\341506789.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\341506790.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\341506791.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\341506792.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\342887744.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\342887745.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\342887746.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\342936537.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\342936538.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\342936539.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\385756255.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\385756256.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\385756257.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\385765135.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\385765136.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\385765137.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\385798100.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\385798101.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\385798102.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\385864851.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\385864852.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\385864853.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\434382887.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\434382888.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\434382889.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\434382890.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\434382891.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\434382892.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\434569791.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\434569792.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\434569793.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\434569794.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\nilearn_nilearn\job_logs\434569795.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
